query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/guilford-savings-bank-branford?osq=Guilford Savings Bank,Guilford Savings Bank,1,Terrible customer service (especially upper management) and an ATM that for months has struggled with deposits but has yet to be serviced or replaced. This is the worst GSB branch by a factor of ten.  Save yourself the trouble and bank with a different GSB location.,[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",09/03/2019 20:41:51,1567543311,_ISTV-q2QbhxDL55t2Y0hw,Ben C.,90,0,2,"Honolulu, HI",,LgeeZn26I2qXd280W4e8Ug,https://www.yelp.com/user_details?userid=LgeeZn26I2qXd280W4e8Ug,,,,,
https://www.yelp.com/biz/guilford-savings-bank-branford?osq=Guilford Savings Bank,Guilford Savings Bank,1,"I like the people that work there, but I have a problem with there policies, I had a CD for over 3 years, I pulled my money out and they kept all the money made in interest. It was a 3 year cd. When I said something, I was told ""we have lawyers "" not sure what that meant, I took it as - lawyers sanction all the banks polices, so I guess they are justified in there own minds to take my money. Good customer service would dictate that the bank in good faith could have given me some, most or all of my interest back. They could of taken 3 months interest as a penalty but desired to take 3 years 3 months penalty.",[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",11/28/2014 16:09:25,1417190965,MFJJb3LLvYvFXwGrmJjIWg,John M.,18,0,36,"Branford, CT",https://s3-media0.fl.yelpcdn.com/photo/59NeEdzdVr8tF-pdqzv2ag/180s.jpg,72q58nwKB37K4qwKVyIJHw,https://www.yelp.com/user_details?userid=72q58nwKB37K4qwKVyIJHw,,,,,
