query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/newtown-savings-bank-shelton-3?osq=Newtown Savings Bank,Newtown Savings Bank,5,"Best local bank in the area! I'm on a first name basis with the manager and assistant manager. They are always helpful, and very customer focused.
Low fees, and great service, why use a large national that doesn't care about you.",[],"{'helpful': 3, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",10/29/2009 15:54:09,1256831649,tG3oeJ9wpIeZDHuXGlNZaA,Mark S.,14,0,30,"Bridgeport, CT",https://s3-media0.fl.yelpcdn.com/photo/hsMUkJ2s2NkQzXY9m6kAVg/180s.jpg,4W6a-Jt0KD3wxY2YRMenuw,https://www.yelp.com/user_details?userid=4W6a-Jt0KD3wxY2YRMenuw,,,,,
https://www.yelp.com/biz/newtown-savings-bank-shelton-3?osq=Newtown Savings Bank,Newtown Savings Bank,1,"Tout themselves as a ""hometown"" bank.  Reality is:  fees, customer service, general policy, like the worst of the Big Banks.  I have moved my mortgage, checking accounts away following 3 thankless years.  

Please check around, you will find many unhappy former clients of Newtown Savings Bank.",[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",12/14/2011 18:59:57,1323889197,fQBKWouwfAPOWvkr7IWeuw,js j.,0,0,3,"Morris, CT",,msq1OMyVqM2WhsK8pgiZqA,https://www.yelp.com/user_details?userid=msq1OMyVqM2WhsK8pgiZqA,,,,,
