query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/liberty-bank-durham?osq=Liberty Bank,Liberty Bank,5,"I have been banking with Liberty Bank for years. Why? because while every other bank changes names Liberty Bank remains the same. Service with a smile and the small town friendly folks there make banking a pleasure.

They have added more branches to serve us better, but I enjoy the ease of their on-line baking. Bill reminders and easy set-up make this work for us.

There are so many other services I haven't mentioned, like no fee ATM's where you get your fee bank when using another banks ATM. Overdraft protection for my linked savings account too.",[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",10/01/2011 13:25:18,1317475518,9KfjZue-YKhM0VBL0BycWQ,Dave D.,12,98,365,"Asbury Park, NJ",https://s3-media0.fl.yelpcdn.com/photo/0VSbQ0ZGR6X22Rr-InxqQQ/180s.jpg,QmAiMyuhHyoBsaoPJuGpiw,https://www.yelp.com/user_details?userid=QmAiMyuhHyoBsaoPJuGpiw,,,,,
