query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/liberty-bank-wethersfield?osq=Liberty Bank,Liberty Bank,1,"Not specifically this branch, but as a bank, Liberty has shown they do not care about their customers. They acknowledged my account had fraudulent charges but continue to tell me there is nothing they can do! Worst bank, do not trust them with your money!!!",[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",06/29/2022 21:20:40,1656537640,tbDjBqwDMrD20ErdiF61pA,Benjamin L.,0,0,5,"Rocky Hill, CT",,sQjwp94vI-gk9LLK2Mdcxw,https://www.yelp.com/user_details?userid=sQjwp94vI-gk9LLK2Mdcxw,,,,,
