query,business_name,review_rating,review_text,review_photos,review_tags,datetime_utc,timestamp,review_id,author_title,author_friend_count,author_photo_count,author_reviews_count,author_location,author_image,author_id,author_url,owner_reply,owner_reply_title,owner_reply_datetime_utc,owner_reply_timestamp,next_page_cursor
https://www.yelp.com/biz/newtown-savings-bank-southbury-2?osq=Newtown Savings Bank,Newtown Savings Bank,1,No such thing as overdraft protection here. They take fees out for everything!! Don't waste your time here you'll lose more money then you put in!,[],"{'helpful': 0, 'thanks': 0, 'love_this': 0, 'oh_no': 0}",10/18/2023 16:54:46,1697648086,Qd0i-0ISPcPosTeZlYVfdw,Giorgia K.,0,0,3,"CT, CT",,UYztWz56EkXijPrqaQqbkA,https://www.yelp.com/user_details?userid=UYztWz56EkXijPrqaQqbkA,,,,,
