place_id,name,address
ChIJ8yb9_JYK54kR9D_GmUTuVu8,Northwest Community Bank,"86 Main St, Winsted, CT 06098, United States"
ChIJUyHD2dyn54kREk9FLSbjir0,Northwest Community Bank,"141 Main St B, New Hartford, CT 06057, United States"
ChIJSQkw0cOY54kRJeXuCOCjf0w,Northwest Community Bank,"416 Winsted Rd, Torrington, CT 06790, United States"
ChIJHWIt2j-p54kRTC4V-pzpFUI,Northwest Community Bank,"101 Simsbury Rd, Avon, CT 06001, United States"
ChIJuSc1bpIB54kR8C3SmmfGD_c,Northwest Community Bank,"741 Hopmeadow St, Simsbury, CT 06070, United States"
ChIJuYNqwOYD54kRwM8lYgbBbgo,Northwest Community Bank,"33 Hartford Ave, Granby, CT 06035, United States"
ChIJa-VRpAqm54kREtV3DQExf64,Collinsville Bank - A Division of Northwest Community Bank,"136 Main St, Collinsville, CT 06019, United States"
ChIJaWsvxEWx54kRWw6dPpsimGM,Collinsville Bank - A Division of Northwest Community Bank,"186 Main St, Farmington, CT 06032, United States"
