place_id,name,address
ChIJwUfs_LSS5okRO8bZg51ujHI,Stafford Savings Bank,"74 W Stafford Rd, Stafford Springs, CT 06076, United States"
ChIJiR42YOST5okRkB1WGAA7n_E,Stafford Savings Bank,"85 W Stafford Rd, Stafford, CT 06076, United States"
ChIJn44elZmS5okRNSsDNovml_E,Stafford Savings Bank,"2 Furnace Ave, Stafford Springs, CT 06076, United States"
