place_id,name,address
ChIJ-T2-tRYr5okRfQTrkYBHQwk,Guilford Savings Bank (GSB),"1 Park St, Guilford, CT 06437, United States"
ChIJNa7YdXMr5okRYgFH8j_-Dcs,Guilford Savings Bank (GSB),"625 Boston Post Rd, Guilford, CT 06437, United States"
ChIJb0EB9eot5okRnc2L_2Ivb8c,Guilford Savings Bank (GSB),"494 Old Toll Rd, Madison, CT 06443, United States"
ChIJx26640Mp5okReeW0KfxhVXM,Guilford Savings Bank (GSB),"589 Boston Post Rd, Madison, CT 06443, United States"
ChIJIR2TMWTW54kR8Syce4YFWG8,Guilford Savings Bank (GSB),"61 N Main St, Branford, CT 06405, United States"
ChIJL1CQsq0j5okRawBvrM_edgA,GSB | Guilford Savings Bank,"840 Boston Post Rd, Old Saybrook, CT 06475, United States"
ChIJB43PnTTQ54kRzDcuV9weFFU,Guilford Savings Bank (GSB),"158 Washington Ave, North Haven, CT 06473, United States"
ChIJrYdQMPHT54kRLNa6JezJGDA,GSB | Guilford Savings Bank,"1409 Middletown Ave, Northford, CT 06472, United States"
