place_id,name,address
ChIJB9VWMpF06IkRvZfyvwkeWC8,The Milford Bank,"33 Broad St, Milford, CT 06460, United States"
ChIJW9SUDrt06IkRGGV3coZeaTE,The Milford Bank,"295 Boston Post Rd, Milford, CT 06460, United States"
ChIJex9OiSZ06IkRdc3sWZ6aLzE,The Milford Bank,"259 Merwin Ave, Milford, CT 06460, United States"
ChIJCyTiLboM6IkRah8hzlvhFKU,The Milford Bank,"205 Bridgeport Ave, Milford, CT 06460, United States"
ChIJoxZa-VJ06IkR1kSV4aDaWko,The Milford Bank,"51 Roses Mill Rd, Milford, CT 06460, United States"
ChIJ79y3IfcM6IkRxFBpPzHijZo,The Milford Bank,"3651 Main St, Stratford, CT 06614, United States"
ChIJ-faQXEvY54kRImWUbzotuDA,The Milford Bank,"142 Temple St Suite 208, New Haven, CT 06510, United States"
ChIJff8p25Z06IkRGblONPto-wc,The Milford Bank ATM,"119 High St, Milford, CT 06460, United States"
